ID,Player,Years,From,To,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,2P%,eFG%,Draft
6414,Grant Jerrett,1.0,2013.0,2013.0,U of A,34,17.824,1.8530000000000002,4.529,40.91410907485096,0.941,2.324,40.49053356282272,0.529,0.647,81.76197836166924,0.5589999999999999,1.294,1.088,2.5,3.588,0.529,0.47100000000000003,0.971,5.176,41.36054421768707,51.30271583130935,40
11007,Tyler Harvey,2.0,2014.0,2015.0,EWU,63,37.143,6.921,15.159,45.65604591331883,3.762,8.714,43.1719072756484,4.857,5.556,87.41900647948164,2.063,2.079,0.6509999999999999,3.238,3.889,2.635,1.127,0.20600000000000002,22.46,49.01474010861133,58.06451612903225,51
11195,Jabari Parker,1.0,2014.0,2014.0,DUKE,35,30.656999999999996,6.742999999999999,14.314,47.10772670113175,1.0859999999999999,3.029,35.8534169692968,4.5710000000000015,6.114,74.76283938501798,2.314,2.371,3.0,5.742999999999999,8.743,1.171,1.057,1.229,19.143,50.12848914488257,50.90121559312561,2
11006,Julius Randle,1.0,2014.0,2014.0,UK,40,30.825,4.9,9.775,50.127877237851656,0.075,0.45,16.666666666666664,5.1,7.225,70.58823529411764,2.525,2.275,3.475,6.925,10.4,1.425,0.5,0.775,14.975,51.7426273458445,50.51150895140666,7
5795,Andrew Wiggins,1.0,2014.0,2014.0,KU,35,32.8,5.4,12.057,44.78726051256532,1.229,3.6,34.138888888888886,5.029,6.4860000000000015,77.53623188405797,2.286,2.6860000000000004,2.171,3.6860000000000004,5.857,1.5430000000000001,1.171,0.971,17.057000000000002,49.320089866382894,49.88388488015261,1
6812,James Young,1.0,2014.0,2014.0,UK,40,32.4,4.575,11.25,40.66666666666666,2.05,5.875,34.89361702127659,3.125,4.425,70.62146892655367,1.875,2.075,1.025,3.25,4.275,1.675,0.75,0.2,14.325,46.97674418604653,49.77777777777778,17
16768,Cameron Payne,2.0,2014.0,2015.0,MSU,69,32.275,6.303999999999999,14.594000000000001,43.195833904344255,2.261,6.29,35.945945945945944,3.667,4.6960000000000015,78.08773424190801,2.855,2.435,0.449,3.2030000000000003,3.6519999999999997,5.71,1.8119999999999998,0.536,18.535999999999998,48.6873795761079,50.94216801425243,14
22318,Frank Kaminsky,2.0,2014.0,2015.0,UW,77,30.429000000000002,6.013,11.155999999999999,53.89924704195053,1.026,2.5839999999999996,39.70588235294117,3.338,4.312,77.41187384044527,1.325,2.0909999999999997,1.805,5.455,7.26,1.974,0.7659999999999999,1.597,16.39,58.17778814745683,58.49766941556114,9
18498,Delon Wright,2.0,2014.0,2015.0,U of U,68,34.809,4.985,9.324,53.46417846417847,0.5589999999999999,1.868,29.92505353319057,4.5,5.529,81.38903960933261,2.235,1.618,1.1179999999999999,4.721,5.837999999999999,5.176,2.279,1.1320000000000001,15.029000000000002,59.36158798283261,56.46181896181896,20
18449,Caris LeVert,1.0,2014.0,2014.0,UM,37,34.0,4.405,10.027000000000001,43.931385259798546,1.6219999999999999,3.9730000000000003,40.82557261515228,2.4859999999999998,3.2430000000000003,76.65741597286464,1.676,1.703,0.514,3.8110000000000004,4.324,2.946,1.189,0.27,12.919,45.96960687148992,52.019547222499256,20
4766,Aaron Gordon,1.0,2014.0,2014.0,U of A,38,31.237,4.974,10.026,49.61101137043687,0.42100000000000004,1.1840000000000002,35.557432432432435,2.0,4.737,42.22081486172683,1.4469999999999998,2.3680000000000003,2.658,5.289,7.947,1.974,0.895,1.026,12.368,51.49287491517754,51.710552563335334,4
8752,Sindarius Thornwell,4.0,2014.0,2017.0,USC,132,31.788,4.515,11.523,39.18250455610518,1.3559999999999999,4.0,33.90000000000001,4.3180000000000005,5.598,77.13469096105752,2.508,2.424,1.621,3.568,5.189,2.955,1.508,0.591,14.705,41.99122690416057,45.06638896120801,48
21843,Tyler Ennis,1.0,2014.0,2014.0,SU,34,35.735,4.353,10.588,41.112580279561776,0.882,2.5,35.28,3.353,4.382,76.51757188498405,1.706,2.029,0.794,2.588,3.3819999999999997,5.471,2.088,0.17600000000000002,12.940999999999999,42.91543026706231,45.27767283717416,18
12053,Jordan Mickey,2.0,2014.0,2015.0,LSU,65,33.8,5.585,10.785,51.78488641631896,0.015,0.215,6.9767441860465125,2.862,4.277,66.91606266074352,2.7539999999999996,2.385,2.708,6.138,8.846,1.169,0.769,3.338,14.046,52.69631031220435,51.8544274455262,33
3913,Andrew Harrison,2.0,2014.0,2015.0,UK,79,28.62,2.81,7.557,37.184067751753346,0.873,2.38,36.68067226890757,3.608,4.646,77.65820060266897,2.19,2.392,0.57,2.127,2.696,3.772,0.772,0.215,10.101,37.415491597450256,42.96016937938335,44
18596,Alec Peters,4.0,2014.0,2017.0,VAL,134,31.715999999999998,5.896,12.112,48.6789960369881,2.157,5.178999999999999,41.648966982042865,3.575,4.224,84.63541666666666,1.851,2.112,1.97,5.462999999999999,7.433,1.5219999999999998,0.7609999999999999,0.284,17.522000000000002,53.930477426799364,57.58338837516512,54
9005,Nigel Williams-Goss,3.0,2014.0,2017.0,UW,100,34.09,5.74,12.36,46.44012944983819,0.97,2.93,33.10580204778157,2.91,3.61,80.60941828254849,2.59,1.91,0.69,4.4,5.09,4.96,1.33,0.13,15.36,50.58324496288443,50.364077669902926,55
3747,Bobby Portis,2.0,2014.0,2015.0,U of A,70,28.486,5.871,11.171,52.55572464416794,0.32899999999999996,0.9,36.55555555555557,2.886,3.9139999999999997,73.73530914665305,1.386,1.9709999999999999,3.1289999999999996,4.743,7.871,1.314,1.057,1.486,14.957,53.95774510758448,54.02828753021218,22
9138,Jerami Grant,1.0,2014.0,2014.0,SU,32,31.406,4.1560000000000015,8.375,49.62388059701493,0.0,0.156,0.0,3.75,5.562,67.4217907227616,1.156,2.344,2.438,4.25,6.688,1.375,0.812,0.562,12.062000000000001,50.56576225818226,49.62388059701493,39
15973,Isaiah Cousins,3.0,2014.0,2016.0,OU,105,31.295,4.218999999999999,10.01,42.14785214785215,1.581,3.733,42.35199571390302,1.8,2.524,71.31537242472267,2.029,2.124,1.0190000000000001,3.4189999999999996,4.438,3.0,1.276,0.324,11.819,42.02644575434126,50.044955044955046,59
4076,Brice Johnson,3.0,2014.0,2016.0,UNC,112,24.304000000000002,5.5710000000000015,9.527000000000001,58.47591056995907,0.0,0.009000000000000001,0.0,2.438,3.4019999999999997,71.66372721928278,1.5,2.795,2.509,5.705,8.214,1.0979999999999999,0.8390000000000001,1.286,13.58,58.53120403446104,58.47591056995907,25
